,0,1,2,3
48951,-0.296935,3.75095,-0.829346,0.0
48952,0.117157,3.600379,-0.827019,0.0
48953,-0.016909,3.506912,-0.839356,0.0
48954,-0.143044,3.418271,-0.853017,0.0
48955,-0.25971,3.273449,-0.854125,0.0
48956,0.10495,3.157432,-0.851819,0.0
48957,-0.013167,3.063493,-0.856503,0.0
48958,-0.124588,2.964842,-0.861565,0.0
48959,-0.230685,2.875774,-0.868839,0.0
48960,1.562945,43.131336,12.874652,0.0
48961,-0.079329,48.001984,13.773433,0.0
48962,-1.383681,35.458607,9.807685,0.0
48963,-2.514063,32.712822,8.742141,0.0
48964,1.557631,43.40332,11.159333,0.0
48965,-0.071389,48.29879,11.899093,0.0
48966,-0.0,0.0,0.0,0.0
48967,-0.0,0.0,0.0,0.0
48968,1.55711,43.388802,9.434632,0.0
48969,-0.054279,48.076653,9.947452,0.0
48970,-0.0,0.0,0.0,0.0
48971,-0.0,0.0,0.0,0.0
48972,1.549949,43.40062,7.759219,0.0
48973,-0.046045,48.240711,8.14199,0.0
48974,-2.159495,57.131134,9.096064,0.0
48975,-4.002878,53.805664,8.07316,0.0
48976,1.555875,43.566555,6.150062,0.0
48977,-0.029198,48.228069,6.332221,0.0
48978,-1.904139,51.084126,6.23142,0.0
48979,-3.720811,50.490597,5.696681,0.0
48980,0.542778,15.198493,1.579661,0.0
48981,-0.006337,14.706683,1.387601,0.0
48982,-0.0,0.0,0.0,0.0
48983,-0.0,0.0,0.0,0.0
48984,0.537275,14.898596,1.003275,0.0
48985,-0.006271,14.554678,0.841766,0.0
48986,-0.523419,14.242594,0.692062,0.0
48987,-1.019115,13.962151,0.547587,0.0
48988,0.539429,14.8862,0.457715,0.0
48989,-0.001193,14.582694,0.310556,0.0
48990,-0.518657,14.24853,0.171714,0.0
48991,-1.022365,14.006683,0.039218,0.0
48992,0.583901,16.036108,-0.092424,0.0
48993,0.001317,14.199401,-0.213147,0.0
48994,-0.468932,12.944642,-0.316568,0.0
48995,-0.865497,11.914826,-0.402559,0.0
48996,0.399922,10.878935,-0.460077,0.0
48997,0.00271,10.138547,-0.522467,0.0
48998,-0.34023,9.437424,-0.574284,0.0
48999,-0.64372,8.861737,-0.624422,0.0
49000,0.308612,8.355333,-0.659496,0.0
49001,0.003417,7.733981,-0.682077,0.0
49002,-0.241332,6.72674,-0.656429,0.0
49003,-0.459504,6.341052,-0.680562,0.0
49004,0.222915,6.006764,-0.695485,0.0
49005,0.004532,5.73034,-0.716799,0.0
49006,-0.194519,5.448441,-0.733252,0.0
49007,-0.377178,5.192411,-0.751137,0.0
49008,0.186734,4.961692,-0.759783,0.0
49009,0.004565,4.728966,-0.768467,0.0
49010,-0.162099,4.540385,-0.781494,0.0
49011,-0.316054,4.350944,-0.79357,0.0
49012,0.160171,4.216724,-0.805727,0.0
49013,0.004617,4.050492,-0.811574,0.0
49014,-0.139001,3.893393,-0.818859,0.0
49015,-0.272777,3.737118,-0.825902,0.0
49016,0.139773,3.613228,-0.830151,0.0
49017,0.004605,3.50306,-0.838425,0.0
49018,-0.120544,3.376419,-0.842372,0.0
49019,-0.239549,3.274016,-0.853873,0.0
49020,0.124397,3.158658,-0.85234,0.0
49021,0.005642,3.069295,-0.858119,0.0
49022,-0.1066,2.971308,-0.863238,0.0
49023,-0.213247,2.879999,-0.869704,0.0
49024,1.791857,42.278412,12.623098,0.0
49025,0.21226,47.344101,13.584782,0.0
49026,-0.0,0.0,0.0,0.0
49027,-2.30907,32.667873,8.726177,0.0
49028,1.786417,42.50074,10.929885,0.0
49029,0.219853,47.200165,11.628545,0.0
49030,-0.0,0.0,0.0,0.0
49031,-0.0,0.0,0.0,0.0
49032,1.801354,42.856094,9.321026,0.0
49033,0.236327,47.199654,9.766109,0.0
49034,-0.0,0.0,0.0,0.0
49035,-0.0,0.0,0.0,0.0
49036,1.802306,43.057854,7.699771,0.0
49037,0.245199,47.322079,7.987048,0.0
49038,-1.803592,56.975506,9.069353,0.0
49039,-3.672321,53.82428,8.07242,0.0
49040,1.797035,42.931923,6.061916,0.0
49041,0.262826,47.5224,6.239663,0.0
49042,-1.592819,51.164299,6.23989,0.0
49043,-3.413681,50.553127,5.701265,0.0
49044,0.638603,15.256491,1.586067,0.0
49045,0.08493,14.886642,1.404603,0.0
49046,-0.0,0.0,0.0,0.0
49047,-0.0,0.0,0.0,0.0
49048,0.633772,15.015638,1.0114,0.0
49049,0.083393,14.617337,0.845404,0.0
49050,-0.437546,14.295454,0.694488,0.0
49051,-0.935758,14.003037,0.548955,0.0
49052,0.634103,14.961501,0.460142,0.0
49053,0.088654,14.643412,0.311855,0.0
49054,-0.433548,14.328403,0.172641,0.0
49055,-0.938536,14.044621,0.039308,0.0
49056,0.681521,16.01424,-0.09232,0.0
49057,0.088243,14.16713,-0.212666,0.0
49058,-0.389136,12.935285,-0.316275,0.0
49059,-0.792108,11.915923,-0.402424,0.0
49060,0.467052,10.88526,-0.460457,0.0
49061,0.064893,10.134345,-0.522261,0.0
49062,-0.282705,9.452304,-0.575073,0.0
49063,-0.589333,8.86552,-0.624422,0.0
49064,0.360303,8.363242,-0.660282,0.0
49065,0.050813,7.72485,-0.681286,0.0
49066,-0.200112,6.730084,-0.656623,0.0
49067,-0.421113,6.351689,-0.681414,0.0
49068,0.259682,6.003298,-0.695255,0.0
49069,0.039679,5.72822,-0.716551,0.0
49070,-0.160996,5.44656,-0.732852,0.0
49071,-0.344983,5.18969,-0.750423,0.0
49072,0.218428,4.989092,-0.76417,0.0
49073,0.03375,4.752538,-0.772317,0.0
49074,-0.134208,4.540308,-0.781325,0.0
49075,-0.289351,4.352801,-0.79357,0.0
49076,0.184655,4.184261,-0.799725,0.0
49077,0.029299,4.026856,-0.806859,0.0
49078,-0.114906,3.887326,-0.817419,0.0
49079,-0.249711,3.736773,-0.825471,0.0
49080,0.161854,3.610355,-0.829704,0.0
49081,0.026077,3.500048,-0.837727,0.0
49082,-0.09971,3.373215,-0.841404,0.0
49083,-0.219261,3.272527,-0.853118,0.0
49084,0.143337,3.14819,-0.849737,0.0
49085,0.024467,3.068239,-0.85785,0.0
49086,-0.088281,2.969027,-0.862401,0.0
49087,-0.195701,2.883164,-0.870281,0.0
49088,2.044317,42.124008,12.580506,0.0
49089,0.491996,46.328846,13.294084,0.0
49090,-1.375524,51.446133,14.22402,0.0
49091,-2.100306,32.553177,8.691934,0.0
49092,2.014722,41.815659,10.75668,0.0
49093,0.500995,46.413429,11.435261,0.0
49094,-0.0,0.0,0.0,0.0
49095,-0.0,0.0,0.0,0.0
49096,2.01777,41.87891,9.111013,0.0
49097,0.518067,46.491318,9.620024,0.0
49098,-1.339263,51.781143,10.209404,0.0
49099,-0.0,0.0,0.0,0.0
49100,2.016482,42.004692,7.513512,0.0
49101,0.527935,46.646252,7.87338,0.0
49102,-1.326,51.97023,8.271163,0.0
49103,-3.341869,53.843826,8.072124,0.0
49104,2.02852,42.255444,5.968044,0.0
49105,0.54354,46.587955,6.117293,0.0
49106,-1.278479,51.158222,6.238075,0.0
49107,-3.111098,50.698097,5.715354,0.0
49108,0.733157,15.272155,1.588133,0.0
49109,0.195427,16.503542,1.557247,0.0
49110,-0.0,0.0,0.0,0.0
49111,-0.0,0.0,0.0,0.0
49112,0.727726,15.049337,1.013951,0.0
49113,0.173697,14.668459,0.848406,0.0
49114,-0.351069,14.348795,0.696961,0.0
49115,-0.857322,14.132194,0.553801,0.0
49116,0.727637,14.99327,0.461247,0.0
49117,0.179197,14.699575,0.313069,0.0
49118,-0.34731,14.400769,0.173484,0.0
49119,-0.856884,14.124978,0.039517,0.0
49120,0.780791,16.030731,-0.092441,0.0
49121,0.174811,14.137327,-0.212231,0.0
49122,-0.309687,12.93443,-0.316201,0.0
49123,-0.718617,11.914574,-0.402222,0.0
49124,0.534128,10.888176,-0.460711,0.0
49125,0.1272,10.143743,-0.522776,0.0
49126,-0.224915,9.462842,-0.575619,0.0
49127,-0.533963,8.853038,-0.623301,0.0
49128,0.411906,8.366849,-0.660754,0.0
49129,0.097868,7.697498,-0.678914,0.0
49130,-0.159259,6.75009,-0.658467,0.0
49131,-0.38243,6.359116,-0.681946,0.0
49132,0.296317,5.997623,-0.694795,0.0
49133,0.074787,5.724893,-0.716178,0.0
49134,-0.127457,5.442491,-0.732186,0.0
49135,-0.312239,5.176889,-0.748281,0.0
49136,0.248889,4.984696,-0.763716,0.0
49137,0.062949,4.755202,-0.772798,0.0
49138,-0.106508,4.547944,-0.782511,0.0
49139,-0.262637,4.354495,-0.79357,0.0
49140,0.210079,4.178144,-0.798787,0.0
49141,0.053954,4.022679,-0.806074,0.0
49142,-0.090983,3.885022,-0.816802,0.0
49143,-0.225654,3.719714,-0.821381,0.0
49144,0.185045,3.629735,-0.834403,0.0
49145,0.047473,3.493988,-0.83633,0.0
49146,-0.079124,3.378614,-0.842614,0.0
49147,-0.19906,3.271879,-0.852615,0.0
49148,0.162851,3.151108,-0.850778,0.0
49149,0.043415,3.076698,-0.860273,0.0
49150,-0.070288,2.979113,-0.865189,0.0
49151,-0.178479,2.891957,-0.872588,0.0
49152,2.240535,40.972984,12.240624,0.0
49153,0.756253,45.131294,12.951533,0.0
49154,-1.044309,50.700024,14.015698,0.0
49155,-1.902381,32.597282,8.70043,0.0
49156,2.245723,41.332489,10.635734,0.0
49157,0.772525,45.626991,11.242456,0.0
49158,-0.0,0.0,0.0,0.0
49159,-0.0,0.0,0.0,0.0
49160,2.252694,41.4608,9.022889,0.0
49161,0.790971,45.772507,9.472114,0.0
49162,-1.020895,51.756996,10.203217,0.0
49163,-3.309514,58.644051,11.01362,0.0
49164,2.244528,41.444012,7.415545,0.0
49165,0.801304,45.906651,7.749228,0.0
49166,-0.99745,51.47974,8.191972,0.0
49167,-3.275426,58.585289,8.779774,0.0
49168,2.244435,41.442307,5.855033,0.0
49169,0.817633,45.923515,6.030593,0.0
49170,-0.970747,51.493618,6.278127,0.0
49171,-2.806371,50.832321,5.728436,0.0
49172,0.830509,15.334906,1.595158,0.0
49173,0.297331,16.537867,1.560629,0.0
49174,-0.272738,14.602754,1.241845,0.0
49175,-0.0,0.0,0.0,0.0
49176,0.822551,15.090416,1.01704,0.0
49177,0.264631,14.719022,0.851409,0.0
49178,-0.263953,14.40161,0.699435,0.0
49179,-0.777553,14.2649,0.558804,0.0
49180,0.823659,15.062378,0.46352,0.0
49181,0.270067,14.735185,0.313857,0.0
49182,-0.260201,14.472612,0.174327,0.0
49183,-0.771342,14.150939,0.039576,0.0
49184,0.880289,16.046608,-0.092562,0.0
49185,0.261257,14.119993,-0.211991,0.0
49186,-0.230193,12.92909,-0.31603,0.0
49187,-0.645551,11.919757,-0.402256,0.0
49188,0.600651,10.879705,-0.460499,0.0
49189,0.189681,10.155751,-0.523445,0.0
49190,-0.166566,9.448075,-0.574648,0.0
49191,-0.479092,8.846187,-0.6226,0.0
49192,0.463402,8.367149,-0.66099,0.0
49193,0.139897,7.420873,-0.654579,0.0
49194,-0.117873,6.752931,-0.658661,0.0
49195,-0.343994,6.372264,-0.683117,0.0
49196,0.333057,5.9947,-0.69468,0.0
49197,0.109894,5.723334,-0.716054,0.0
49198,-0.093975,5.438216,-0.731519,0.0
49199,-0.280041,5.170802,-0.747138,0.0
49200,0.278473,4.96531,-0.760993,0.0
49201,0.092126,4.754726,-0.772798,0.0
49202,-0.078515,4.543584,-0.781664,0.0
49203,-0.236606,4.368795,-0.795897,0.0
49204,0.237649,4.211101,-0.805352,0.0
49205,0.079364,4.059525,-0.813539,0.0
49206,-0.06716,3.886486,-0.817008,0.0
49207,-0.203464,3.732729,-0.823964,0.0
49208,0.207647,3.634369,-0.835745,0.0
49209,0.068988,3.49752,-0.837261,0.0
49210,-0.058308,3.374185,-0.841404,0.0
49211,-0.178769,3.269174,-0.851608,0.0
49212,0.182851,3.161616,-0.853902,0.0
49213,0.062526,3.087928,-0.863504,0.0
49214,-0.052057,2.982369,-0.866026,0.0
49215,-0.160571,2.890129,-0.871723,0.0
49216,2.474032,40.664818,12.152867,0.0
49217,1.023391,44.699139,12.829076,0.0
49218,-0.0,0.0,0.0,0.0
49219,-0.0,0.0,0.0,0.0
49220,2.46859,40.810375,10.505082,0.0
49221,1.033012,44.777847,11.034582,0.0
49222,-0.695297,49.891232,11.776544,0.0
49223,-2.690169,52.58815,11.905382,0.0
49224,2.46569,40.762436,8.874033,0.0
49225,1.053355,44.97871,9.309008,0.0
49226,-0.0,0.0,0.0,0.0
49227,-2.95031,58.676994,11.016201,0.0
49228,2.457354,40.742603,7.292603,0.0
49229,1.057429,44.818485,7.566493,0.0
49230,-0.684355,51.696213,8.225596,0.0
49231,-2.910781,58.501556,8.764383,0.0
49232,2.465711,40.881168,5.777784,0.0
49233,1.074646,44.883804,5.894816,0.0
49234,-0.615206,48.386887,5.898782,0.0
49235,-2.498702,50.935928,5.738276,0.0
49236,0.929317,15.407957,1.60332,0.0
49237,0.398656,16.52976,1.560065,0.0
49238,-0.183058,14.598174,1.241337,0.0
49239,-0.0,0.0,0.0,0.0
49240,0.919297,15.153803,1.021673,0.0
49241,0.35636,14.776006,0.854815,0.0
49242,-0.1763,14.461884,0.702296,0.0
49243,-0.688081,14.22948,0.557241,0.0
49244,0.919707,15.116901,0.465363,0.0
49245,0.362187,14.803213,0.315347,0.0
49246,-0.171346,14.469937,0.174279,0.0
49247,-0.684837,14.162397,0.039595,0.0
49248,0.978185,16.031919,-0.09251,0.0
49249,0.348383,14.138116,-0.212291,0.0
49250,-0.150659,12.913265,-0.315615,0.0
49251,-0.569908,11.871582,-0.400505,0.0
49252,0.666784,10.865844,-0.460077,0.0
49253,0.251422,10.131433,-0.522261,0.0
49254,-0.108706,9.4589,-0.575255,0.0
49255,-0.424565,8.843977,-0.622249,0.0
49256,0.515468,8.376089,-0.661933,0.0
49257,0.180202,7.210752,-0.636131,0.0
49258,-0.076323,6.743575,-0.657691,0.0
49259,-0.305126,6.37922,-0.683649,0.0
49260,0.370262,5.999484,-0.695485,0.0
49261,0.145311,5.734456,-0.717544,0.0
49262,-0.060693,5.446619,-0.732586,0.0
49263,-0.24902,5.187252,-0.74928,0.0
49264,0.308628,4.958575,-0.760237,0.0
49265,0.12082,4.735324,-0.76975,0.0
49266,-0.050635,4.543981,-0.781664,0.0
49267,-0.209842,4.371148,-0.796076,0.0
49268,0.263299,4.206623,-0.804789,0.0
49269,0.104247,4.057981,-0.813343,0.0
49270,-0.043377,3.892696,-0.818242,0.0
49271,-0.181689,3.757318,-0.82913,0.0
49272,0.22902,3.618436,-0.832389,0.0
49273,0.089768,3.470781,-0.830976,0.0
49274,-0.037733,3.386122,-0.844307,0.0
49275,-0.159504,3.286642,-0.855887,0.0
49276,0.20311,3.173924,-0.857547,0.0
49277,0.081752,3.098077,-0.866466,0.0
49278,-0.033648,2.97303,-0.863238,0.0
49279,-0.142173,2.877671,-0.867685,0.0
49280,2.673532,39.903091,11.929899,0.0
49281,1.284891,44.252926,12.703033,0.0
49282,-0.408626,49.094608,13.569483,0.0
49283,-0.0,0.0,0.0,0.0
49284,2.667423,40.021343,10.305996,0.0
49285,1.285943,44.024311,10.850628,0.0
49286,-0.380246,48.751987,11.506865,0.0
49287,-0.0,0.0,0.0,0.0
49288,2.668968,40.044518,8.721143,0.0
49289,1.305912,44.179523,9.145091,0.0
49290,-0.366171,49.147076,9.68709,0.0
49291,-2.591649,58.726398,11.022283,0.0
49292,2.662965,40.059814,7.173179,0.0
49293,1.312511,44.141918,7.453491,0.0
49294,-0.370597,52.186306,8.303059,0.0
49295,-2.508208,57.519398,8.614774,0.0
49296,2.665409,40.096592,5.669104,0.0
49297,1.335121,44.380844,5.829726,0.0
49298,-0.318194,48.373871,5.896846,0.0
49299,-2.183689,50.893707,5.731903,0.0
49300,1.025952,15.433722,1.606626,0.0
49301,0.454005,15.004465,1.416345,0.0
49302,-0.0,0.0,0.0,0.0
49303,-0.0,0.0,0.0,0.0
49304,1.016387,15.209599,1.025836,0.0
49305,0.448467,14.821439,0.857587,0.0
49306,-0.087892,14.517629,0.704964,0.0
49307,-0.606404,14.367212,0.562478,0.0
49308,1.016788,15.175797,0.467359,0.0
49309,0.455029,14.866667,0.316752,0.0
49310,-0.082557,14.470716,0.174279,0.0
49311,-0.598895,14.189312,0.039659,0.0
49312,1.075933,16.016638,-0.092458,0.0
49313,0.43608,14.166695,-0.212756,0.0
49314,-0.071471,12.922944,-0.315835,0.0
49315,-0.496261,11.855884,-0.399865,0.0
49316,0.733309,10.859553,-0.459993,0.0
49317,0.312903,10.107739,-0.521129,0.0
49318,-0.050729,9.471367,-0.575983,0.0
49319,-0.371042,8.864355,-0.623511,0.0
49320,0.568334,8.39465,-0.663663,0.0
49321,0.222831,7.157737,-0.631562,0.0
49322,-0.034918,6.73894,-0.657205,0.0
49323,-0.265853,6.377992,-0.683329,0.0
49324,0.406999,5.996108,-0.69537,0.0
49325,0.180775,5.742382,-0.718661,0.0
49326,-0.027297,5.451844,-0.733252,0.0
49327,-0.216938,5.182749,-0.748424,0.0
49328,0.341071,4.986174,-0.764775,0.0
49329,0.150248,4.746332,-0.771675,0.0
49330,-0.022664,4.526467,-0.778612,0.0
49331,-0.182112,4.350728,-0.792139,0.0
49332,0.289038,4.203948,-0.804601,0.0
49333,0.129113,4.056285,-0.813146,0.0
49334,-0.019418,3.87821,-0.815157,0.0
49335,-0.158837,3.76324,-0.830206,0.0
49336,0.249665,3.5946,-0.827242,0.0
49337,0.111436,3.481829,-0.83377,0.0
49338,-0.016994,3.394052,-0.846243,0.0
49339,-0.139211,3.284658,-0.855132,0.0
49340,0.221838,3.162024,-0.854683,0.0
49341,0.100697,3.095592,-0.865927,0.0
49342,-0.015391,2.970299,-0.862401,0.0
49343,-0.124679,2.882316,-0.868839,0.0
49344,2.885387,39.435791,11.79526,0.0
49345,1.524194,43.328743,12.440191,0.0
49346,-0.104902,47.96365,13.256465,0.0
49347,-0.0,0.0,0.0,0.0
49348,2.86947,39.407246,10.152201,0.0
49349,1.538689,43.52459,10.729589,0.0
49350,-0.080278,48.258018,11.389942,0.0
49351,-0.0,0.0,0.0,0.0
49352,2.866794,39.370499,8.57802,0.0
49353,1.549191,43.392666,8.984012,0.0
49354,-0.063396,48.230068,9.506087,0.0
49355,-2.519272,66.323486,12.445036,0.0
49356,2.869134,39.49781,7.075564,0.0
49357,1.555761,43.364403,7.323679,0.0
49358,-0.046655,48.32814,7.689018,0.0
49359,-2.143603,57.223377,8.568307,0.0
49360,2.893739,39.836536,5.63474,0.0
49361,1.576363,43.514744,5.71712,0.0
49362,-0.021386,48.408665,5.90096,0.0
49363,-1.750316,47.613171,5.361122,0.0
49364,1.127406,15.520389,1.616337,0.0
49365,0.545229,14.978513,1.414185,0.0
49366,-0.0,0.0,0.0,0.0
49367,-0.0,0.0,0.0,0.0
49368,1.114776,15.272734,1.030536,0.0
49369,0.541834,14.885253,0.861455,0.0
49370,0.001193,14.583817,0.708165,0.0
49371,-0.509486,14.128006,0.55298,0.0
49372,1.115502,15.246031,0.469724,0.0
49373,0.548554,14.926538,0.318094,0.0
49374,0.006238,14.47695,0.174351,0.0
49375,-0.511711,14.189721,0.039651,0.0
49376,1.173458,15.999761,-0.092401,0.0
49377,0.523181,14.168747,-0.212831,0.0
49378,0.007818,12.914142,-0.315615,0.0
49379,-0.423398,11.855709,-0.399764,0.0
49380,0.799928,10.85485,-0.459993,0.0
49381,0.375435,10.119601,-0.52185,0.0
49382,0.0074,9.487471,-0.576955,0.0
49383,-0.316182,8.853506,-0.6226,0.0
49384,0.621007,8.406912,-0.664921,0.0
49385,0.266337,7.145286,-0.630596,0.0
49386,0.006445,6.751966,-0.658467,0.0
49387,-0.226608,6.376523,-0.68301,0.0
49388,0.445324,6.014302,-0.697783,0.0
49389,0.21623,5.747114,-0.719406,0.0
49390,0.006141,5.439025,-0.731519,0.0
49391,-0.184851,5.176069,-0.747281,0.0
49392,0.371953,4.98793,-0.76538,0.0
49393,0.179666,4.753211,-0.772958,0.0
49394,0.005118,4.533419,-0.779799,0.0
49395,-0.154675,4.331115,-0.78838,0.0
49396,0.314314,4.195238,-0.803288,0.0
49397,0.153292,4.0368,-0.809413,0.0
49398,0.004375,3.87532,-0.81454,0.0
49399,-0.134793,3.737794,-0.824395,0.0
49400,0.270981,3.583282,-0.825005,0.0
49401,0.132909,3.483996,-0.834468,0.0
49402,0.003832,3.394092,-0.846243,0.0
49403,-0.118319,3.26514,-0.849846,0.0
49404,0.240721,3.153864,-0.852861,0.0
49405,0.119615,3.092991,-0.865389,0.0
49406,0.002842,2.97802,-0.864632,0.0
49407,-0.106743,2.876328,-0.86682,0.0
49408,3.063037,38.607273,11.552855,0.0
49409,1.750419,42.3601,12.164937,0.0
49410,0.188117,47.638577,13.16669,0.0
49411,-1.190879,35.271576,9.403582,0.0
49412,3.071099,38.881027,10.0213,0.0
49413,1.765666,42.549046,10.491572,0.0
49414,0.212194,47.444935,11.198133,0.0
49415,-0.0,0.0,0.0,0.0
49416,3.080997,39.006336,8.502635,0.0
49417,1.794124,42.873573,8.878651,0.0
49418,0.227856,47.258247,9.314643,0.0
49419,-0.0,0.0,0.0,0.0
49420,3.06673,38.912231,6.973905,0.0
49421,1.805168,42.958,7.256777,0.0
49422,0.244699,47.325138,7.529538,0.0
49423,-1.789475,57.14056,8.554102,0.0
49424,3.075724,39.026352,5.522707,0.0
49425,1.812611,42.779129,5.621828,0.0
49426,0.268952,47.232605,5.757693,0.0
49427,-1.459655,47.672676,5.366712,0.0
49428,1.238715,15.717443,1.63762,0.0
49429,0.0,0.0,0.0,0.0
49430,0.08759,14.92489,1.269041,0.0
49431,-0.437597,14.456979,1.09514,0.0
49432,1.212719,15.319316,1.034161,0.0
49433,0.635916,14.94648,0.865208,0.0
49434,0.090945,14.626484,0.71025,0.0
49435,-0.427092,14.274693,0.558609,0.0
49436,1.212824,15.286727,0.471198,0.0
49437,0.642574,14.979826,0.319307,0.0
49438,0.095296,14.511635,0.174773,0.0
49439,-0.536155,17.919912,0.050064,0.0
49440,1.272559,16.004221,-0.09247,0.0
49441,0.608087,14.118319,-0.212126,0.0
49442,0.086937,12.895857,-0.315175,0.0
49443,-0.350497,11.853089,-0.399595,0.0
49444,0.865403,10.835793,-0.459402,0.0
49445,0.438513,10.140055,-0.523033,0.0
49446,0.0656,9.48525,-0.576833,0.0
49447,-0.261881,8.856276,-0.62267,0.0
49448,0.67075,8.380088,-0.663113,0.0
49449,0.310434,7.149488,-0.631123,0.0
49450,0.047958,6.763742,-0.659632,0.0
49451,-0.186835,6.355927,-0.680669,0.0
49452,0.482059,6.009476,-0.697554,0.0
49453,0.250709,5.727835,-0.717171,0.0
49454,0.039507,5.437894,-0.731386,0.0
49455,-0.153878,5.203817,-0.751137,0.0
49456,0.401199,4.968804,-0.762808,0.0
49457,0.208611,4.747089,-0.772156,0.0
49458,0.033042,4.548085,-0.782342,0.0
49459,-0.128941,4.360502,-0.79357,0.0
49460,0.339653,4.188336,-0.802351,0.0
49461,0.177713,4.027946,-0.807842,0.0
49462,0.028232,3.885985,-0.816802,0.0
49463,-0.112206,3.750264,-0.826978,0.0
49464,0.293519,3.588351,-0.826571,0.0
49465,0.154026,3.477285,-0.833071,0.0
49466,0.024488,3.370719,-0.840437,0.0
49467,-0.098078,3.259033,-0.848084,0.0
49468,0.260386,3.156177,-0.853902,0.0
49469,0.139065,3.102782,-0.868351,0.0
49470,0.02119,2.988511,-0.867699,0.0
49471,-0.08921,2.880758,-0.867974,0.0
49472,3.248838,37.991013,11.374195,0.0
49473,1.998635,42.102768,12.094331,0.0
49474,0.46817,46.422115,12.831029,0.0
49475,-0.0,0.0,0.0,0.0
49476,3.248217,38.140564,9.835403,0.0
49477,2.007578,42.135887,10.392539,0.0
49478,0.490835,46.267109,10.920644,0.0
49479,-0.0,0.0,0.0,0.0
49480,3.264637,38.33337,8.36015,0.0
49481,2.012184,41.924709,8.684545,0.0
49482,0.50918,46.467182,9.159167,0.0
49483,-1.333589,51.890259,9.732959,0.0
49484,3.255749,38.308079,6.869079,0.0
49485,2.021228,41.960213,7.090186,0.0
49486,0.532195,47.067966,7.489,0.0
49487,-1.307881,51.949036,7.775568,0.0
49488,3.263893,38.403908,5.437356,0.0
49489,2.050174,42.254215,5.554395,0.0
49490,0.550623,46.542206,5.673838,0.0
49491,-1.169545,47.780075,5.377893,0.0
49492,1.345324,15.829467,1.650121,0.0
49493,0.0,0.0,0.0,0.0
49494,0.180171,15.007763,1.276157,0.0
49495,-0.348545,14.445436,1.094083,0.0
49496,1.31382,15.395094,1.039802,0.0
49497,0.729799,14.987168,0.867806,0.0
49498,0.181195,14.666599,0.712239,0.0
49499,-0.341491,14.360955,0.561892,0.0
49500,1.309835,15.316842,0.472365,0.0
49501,0.736778,15.022533,0.320308,0.0
49502,0.184298,14.507777,0.174736,0.0
49503,-0.428187,18.00684,0.050299,0.0
49504,1.368942,15.975188,-0.092349,0.0
49505,0.693131,14.082365,-0.211646,0.0
49506,0.16605,12.89408,-0.315151,0.0
49507,-0.277855,11.859013,-0.39973,0.0
49508,0.930761,10.81734,-0.458853,0.0
49509,0.500033,10.123209,-0.522313,0.0
49510,0.123955,9.496646,-0.577562,0.0
49511,-0.207722,8.865695,-0.623231,0.0
49512,0.714192,8.283444,-0.6558,0.0
49513,0.3541,7.143469,-0.630772,0.0
49514,0.08942,6.760335,-0.659341,0.0
49515,-0.148064,6.366894,-0.681733,0.0
49516,0.519864,6.017292,-0.698818,0.0
49517,0.285256,5.714297,-0.715682,0.0
49518,0.073071,5.452414,-0.733385,0.0
49519,-0.122153,5.213569,-0.752422,0.0
49520,0.431508,4.96428,-0.762506,0.0
49521,0.237784,4.746706,-0.772317,0.0
49522,0.060935,4.546811,-0.782172,0.0
49523,-0.102344,4.368096,-0.794823,0.0
49524,0.363637,4.166602,-0.7986,0.0
49525,0.20336,4.045387,-0.811574,0.0
49526,0.052115,3.888674,-0.817419,0.0
49527,-0.089425,3.760645,-0.82913,0.0
49528,0.316641,3.599104,-0.82948,0.0
49529,0.1758,3.485016,-0.835166,0.0
49530,0.045287,3.379237,-0.842614,0.0
49531,-0.077546,3.237321,-0.842294,0.0
49532,0.280003,3.157405,-0.854683,0.0
49533,0.15766,3.093214,-0.865927,0.0
49534,0.039286,2.970079,-0.862401,0.0
49535,-0.071152,2.865935,-0.86336,0.0
49536,3.448896,37.610603,11.266428,0.0
49537,2.200526,41.037731,11.792048,0.0
49538,0.734586,45.283089,12.517213,0.0
49539,-0.0,0.0,0.0,0.0
49540,3.453899,37.810299,9.755519,0.0
49541,2.224614,41.351971,10.202366,0.0
49542,0.765085,45.68811,10.784885,0.0
49543,-1.035022,50.651684,11.454404,0.0
49544,3.454359,37.815338,8.25164,0.0
49545,2.235294,41.281853,8.554059,0.0
49546,0.777836,45.500843,8.969463,0.0
49547,-0.997928,51.015995,9.567646,0.0
49548,3.452666,37.869755,6.794153,0.0
49549,2.248808,41.397614,6.997321,0.0
49550,0.799096,45.808792,7.289295,0.0
49551,-0.981931,51.579346,7.719187,0.0
49552,3.466568,38.022243,5.386229,0.0
49553,2.265939,41.445858,5.44986,0.0
49554,0.826132,45.978184,5.605592,0.0
49555,-0.882746,48.135094,5.417141,0.0
49556,1.433215,15.719879,1.639583,0.0
49557,0.0,0.0,0.0,0.0
49558,0.0,0.0,0.0,0.0
49559,-0.0,0.0,0.0,0.0
49560,1.415442,15.465236,1.045106,0.0
49561,0.825299,15.047202,0.871559,0.0
49562,0.272126,14.716143,0.714713,0.0
49563,-0.254548,14.42972,0.564511,0.0
49564,1.412737,15.40606,0.475375,0.0
49565,0.832026,15.073632,0.3215,0.0
49566,0.273859,14.535367,0.175086,0.0
